                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        l                     n_pg                      n_p                      n_g                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                        E                      E_p                      E_g                   E_norm                   M_star                   R_star                   L_star
                        1                     -390                        7                      397  0.1102668013804383E+002  0.0000000000000000E+000  0.3721156964873828E+002  0.0000000000000000E+000  0.9999999999999963E+000  0.6636812905336544E+000  0.2864921479759277E+000  0.5229295686015142E-005  0.1989000000000000E+034  0.6658928436909399E+012  0.0000000000000000E+000
                        1                        2                        3                        4                        5                        6                        7                        8
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                      M_r                        P                      rho
  0.1204050991958000E-002  0.3864895468984847E-003  0.0000000000000000E+000 -0.6474906578798211E+000  0.0000000000000000E+000  0.1994653140944670E+033  0.3450552124612968E+021  0.6090890940094756E+005
  0.1204275514357500E-002  0.1436641076432154E-003  0.0000000000000000E+000 -0.6547519547444411E+000  0.0000000000000000E+000  0.1995388084878908E+033  0.3448662460197787E+021  0.6088691765686186E+005
  0.1204500030631800E-002 -0.1012011202071381E-003  0.0000000000000000E+000 -0.6587599837927001E+000  0.0000000000000000E+000  0.1996123017207251E+033  0.3446773539404041E+021  0.6086493008622190E+005
  0.1204724540779700E-002 -0.3468883798976450E-003  0.0000000000000000E+000 -0.6594947684027765E+000  0.0000000000000000E+000  0.1996857937823375E+033  0.3444885362190008E+021  0.6084294669047862E+005
  0.1204949044799900E-002 -0.5921763296529460E-003  0.0000000000000000E+000 -0.6569526021513272E+000  0.0000000000000000E+000  0.1997592846620612E+033  0.3442997928513183E+021  0.6082096747108495E+005
  0.1205173541495200E-002 -0.8358448242757492E-003  0.0000000000000000E+000 -0.6511461176690536E+000  0.0000000000000000E+000  0.1998327771908817E+033  0.3441111337621544E+021  0.6079899340474524E+005
  0.1205398031257600E-002 -0.1076684026938080E-002  0.0000000000000000E+000 -0.6421041530617992E+000  0.0000000000000000E+000  0.1999062704284239E+033  0.3439225556730823E+021  0.6077702417173512E+005
  0.1205622514889200E-002 -0.1313499085058268E-002  0.0000000000000000E+000 -0.6298715775676288E+000  0.0000000000000000E+000  0.1999797624567672E+033  0.3437340519089757E+021  0.6075505911836969E+005
  0.1205846992388800E-002 -0.1545114757223465E-002  0.0000000000000000E+000 -0.6145091428641976E+000  0.0000000000000000E+000  0.2000532532648816E+033  0.3435456224642670E+021  0.6073309824598165E+005
  0.1206071463755300E-002 -0.1770382121978724E-002  0.0000000000000000E+000 -0.5960931593294283E+000  0.0000000000000000E+000  0.2001267428417776E+033  0.3433572673333458E+021  0.6071114155588907E+005
  0.1206295928987600E-002 -0.1988184276138198E-002  0.0000000000000000E+000 -0.5747151170338709E+000  0.0000000000000000E+000  0.2002002311764795E+033  0.3431689865106782E+021  0.6068918904941832E+005
  0.1206520388084600E-002 -0.2197441871889175E-002  0.0000000000000000E+000 -0.5504812312755945E+000  0.0000000000000000E+000  0.2002737182580123E+033  0.3429807799906782E+021  0.6066724072789056E+005
  0.1206744841045100E-002 -0.2397118464939273E-002  0.0000000000000000E+000 -0.5235119149278280E+000  0.0000000000000000E+000  0.2003472040753478E+033  0.3427926477676625E+021  0.6064529659262685E+005
  0.1206969287868100E-002 -0.2586225647652547E-002  0.0000000000000000E+000 -0.4939411801597305E+000  0.0000000000000000E+000  0.2004206886175759E+033  0.3426045898361112E+021  0.6062335664494833E+005
  0.1207193728552500E-002 -0.2763827940850214E-002  0.0000000000000000E+000 -0.4619159726191075E+000  0.0000000000000000E+000  0.2004941718737261E+033  0.3424166061903250E+021  0.6060142088617087E+005
  0.1207418163097100E-002 -0.2929047420920668E-002  0.0000000000000000E+000 -0.4275954412886694E+000  0.0000000000000000E+000  0.2005676538327963E+033  0.3422286968246525E+021  0.6057948931761654E+005
  0.1207642591500900E-002 -0.3081068059248888E-002  0.0000000000000000E+000 -0.3911501476204786E+000  0.0000000000000000E+000  0.2006411344838703E+033  0.3420408617334000E+021  0.6055756194059802E+005
  0.1207867013762700E-002 -0.3219139751804897E-002  0.0000000000000000E+000 -0.3527612180344991E+000  0.0000000000000000E+000  0.2007146138159540E+033  0.3418531009108874E+021  0.6053563875643218E+005
  0.1208091429881400E-002 -0.3342582020021544E-002  0.0000000000000000E+000 -0.3126194437796637E+000  0.0000000000000000E+000  0.2007880918180962E+033  0.3416654143513868E+021  0.6051371976643474E+005
  0.1208315839855900E-002 -0.3450787363901491E-002  0.0000000000000000E+000 -0.2709243327982035E+000  0.0000000000000000E+000  0.2008615684793537E+033  0.3414778020491533E+021  0.6049180497191833E+005
  0.1208540243685100E-002 -0.3543224251201508E-002  0.0000000000000000E+000 -0.2278831182288595E+000  0.0000000000000000E+000  0.2009350437887832E+033  0.3412902639984892E+021  0.6046989437419656E+005
  0.1208764641367900E-002 -0.3619439727915020E-002  0.0000000000000000E+000 -0.1837097284907275E+000  0.0000000000000000E+000  0.2010085177354527E+033  0.3411028001935857E+021  0.6044798797457790E+005
  0.1208989032903100E-002 -0.3679061637209388E-002  0.0000000000000000E+000 -0.1386237240864174E+000  0.0000000000000000E+000  0.2010819903083810E+033  0.3409154106286603E+021  0.6042608577437793E+005
  0.1209213418289700E-002 -0.3721800436080968E-002  0.0000000000000000E+000 -0.9284920630765378E-001  0.0000000000000000E+000  0.2011554614966830E+033  0.3407280952979303E+021  0.6040418777489984E+005
  0.1209437797526600E-002 -0.3747450600575904E-002  0.0000000000000000E+000 -0.4661370346560420E-001  0.0000000000000000E+000  0.2012289312894390E+033  0.3405408541955700E+021  0.6038229397745508E+005
  0.1209662170612600E-002 -0.3755891613076923E-002  0.0000000000000000E+000 -0.1470400052435882E-003  0.0000000000000000E+000  0.2013023996756830E+033  0.3403536873158177E+021  0.6036040438335402E+005
  0.1209886537546600E-002 -0.3747088526769464E-002  0.0000000000000000E+000  0.4631980586136101E-001  0.0000000000000000E+000  0.2013758666444888E+033  0.3401665946526898E+021  0.6033851899389557E+005
  0.1210110898327600E-002 -0.3721092104605743E-002  0.0000000000000000E+000  0.9255585024153633E-001  0.0000000000000000E+000  0.2014493321850056E+033  0.3399795762004653E+021  0.6031663781039012E+005
  0.1210335252954300E-002 -0.3678038532401354E-002  0.0000000000000000E+000  0.1383312516194781E+000  0.0000000000000000E+000  0.2015227962862155E+033  0.3397926319530904E+021  0.6029476083413751E+005
  0.1210559601425800E-002 -0.3618148707415810E-002  0.0000000000000000E+000  0.1834184534880831E+000  0.0000000000000000E+000  0.2015962589373183E+033  0.3396057619048409E+021  0.6027288806644385E+005
  0.1210783943740900E-002 -0.3541727106491474E-002  0.0000000000000000E+000  0.2275933153620976E+000  0.0000000000000000E+000  0.2016697201273685E+033  0.3394189660497503E+021  0.6025101950861113E+005
  0.1211008279898400E-002 -0.3449160239190409E-002  0.0000000000000000E+000  0.2706362270445271E+000  0.0000000000000000E+000  0.2017431798454101E+033  0.3392322443817845E+021  0.6022915516193908E+005
  0.1211232609897300E-002 -0.3340914693839887E-002  0.0000000000000000E+000  0.3123332003753269E+000  0.0000000000000000E+000  0.2018166380806123E+033  0.3390455968950796E+021  0.6020729502772661E+005
  0.1211456933736500E-002 -0.3217534786652662E-002  0.0000000000000000E+000  0.3524769329645259E+000  0.0000000000000000E+000  0.2018900948220776E+033  0.3388590235837179E+021  0.6018543910727435E+005
  0.1211681251414800E-002 -0.3079639825478996E-002  0.0000000000000000E+000  0.3908678387809473E+000  0.0000000000000000E+000  0.2019635500588798E+033  0.3386725244415977E+021  0.6016358740187807E+005
  0.1211905562931100E-002 -0.2927921001868109E-002  0.0000000000000000E+000  0.4273150404437691E+000  0.0000000000000000E+000  0.2020370037801328E+033  0.3384860994627624E+021  0.6014173991283425E+005
  0.1212129868284400E-002 -0.2763137927256891E-002  0.0000000000000000E+000  0.4616373182104954E+000  0.0000000000000000E+000  0.2021104559750188E+033  0.3382997486412212E+021  0.6011989664143955E+005
  0.1212354167473500E-002 -0.2586114830809040E-002  0.0000000000000000E+000  0.4936640109417919E+000  0.0000000000000000E+000  0.2021839066326065E+033  0.3381134719709331E+021  0.6009805758898732E+005
  0.1212578460497300E-002 -0.2397736437260733E-002  0.0000000000000000E+000  0.5232358647007127E+000  0.0000000000000000E+000  0.2022573557420360E+033  0.3379272694458387E+021  0.6007622275677207E+005
  0.1212802747354700E-002 -0.2198943546078033E-002  0.0000000000000000E+000  0.5502058246072038E+000  0.0000000000000000E+000  0.2023308032924449E+033  0.3377411410598573E+021  0.6005439214608509E+005
  0.1213027028044600E-002 -0.1990728333678569E-002  0.0000000000000000E+000  0.5744397660924827E+000  0.0000000000000000E+000  0.2024042492729674E+033  0.3375550868069220E+021  0.6003256575821763E+005
  0.1213251302565800E-002 -0.1774129402332530E-002  0.0000000000000000E+000  0.5958171618916028E+000  0.0000000000000000E+000  0.2024776936727028E+033  0.3373691066808902E+021  0.6001074359445992E+005
  0.1213475570917400E-002 -0.1550226599861706E-002  0.0000000000000000E+000  0.6142316815116267E+000  0.0000000000000000E+000  0.2025511364808974E+033  0.3371832006757302E+021  0.5998892565609905E+005
  0.1213699833098000E-002 -0.1320135637634073E-002  0.0000000000000000E+000  0.6295917200420983E+000  0.0000000000000000E+000  0.2026245776865584E+033  0.3369973687851686E+021  0.5996711194442619E+005
  0.1213924089106800E-002 -0.1085002530609449E-002  0.0000000000000000E+000  0.6418208539405289E+000  0.0000000000000000E+000  0.2026980172789906E+033  0.3368116110032501E+021  0.5994530246072936E+005
  0.1214148338942400E-002 -0.8459978913549533E-003  0.0000000000000000E+000  0.6508582211999667E+000  0.0000000000000000E+000  0.2027714552472058E+033  0.3366259273235656E+021  0.5992349720628735E+005
  0.1214372582603900E-002 -0.6043111017416727E-003  0.0000000000000000E+000  0.6566588243217993E+000  0.0000000000000000E+000  0.2028448915804707E+033  0.3364403177401325E+021  0.5990169618239321E+005
  0.1214596820090100E-002 -0.3611443956895217E-003  0.0000000000000000E+000  0.6591937543368646E+000  0.0000000000000000E+000  0.2029183262679021E+033  0.3362547822466653E+021  0.5987989939032256E+005
  0.1214821051399900E-002 -0.1177068791453249E-003  0.0000000000000000E+000  0.6584503349201087E+000  0.0000000000000000E+000  0.2029917592986781E+033  0.3360693208369297E+021  0.5985810683136740E+005
  0.1215045276532200E-002  0.1247914811681630E-003  0.0000000000000000E+000  0.6544321857999313E+000  0.0000000000000000E+000  0.2030651906619743E+033  0.3358839335047394E+021  0.5983631850680123E+005
  0.1215269495485900E-002  0.3651458709857444E-003  0.0000000000000000E+000  0.6471592051728250E+000  0.0000000000000000E+000  0.2031386203469735E+033  0.3356986202437788E+021  0.5981453441790670E+005
  0.1215493708259800E-002  0.6021626136253946E-003  0.0000000000000000E+000  0.6366674712086409E+000  0.0000000000000000E+000  0.2032120483428165E+033  0.3355133810478070E+021  0.5979275456596644E+005
  0.1215717914852900E-002  0.8346650978049591E-003  0.0000000000000000E+000  0.6230090631102883E+000  0.0000000000000000E+000  0.2032854746387342E+033  0.3353282159105901E+021  0.5977097895225785E+005
  0.1215942115264100E-002  0.1061499617651399E-002  0.0000000000000000E+000  0.6062518026569268E+000  0.0000000000000000E+000  0.2033588992239329E+033  0.3351431248257630E+021  0.5974920757805441E+005
  0.1216166309492200E-002  0.1281541096895666E-002  0.0000000000000000E+000  0.5864789174863611E+000  0.0000000000000000E+000  0.2034323220875517E+033  0.3349581077870042E+021  0.5972744044463438E+005
  0.1216390497536100E-002  0.1493698668708660E-002  0.0000000000000000E+000  0.5637886277696100E+000  0.0000000000000000E+000  0.2035057432188018E+033  0.3347731647880090E+021  0.5970567755327722E+005
  0.1216614679394800E-002  0.1696921083102671E-002  0.0000000000000000E+000  0.5382936583601742E+000  0.0000000000000000E+000  0.2035791626069381E+033  0.3345882958224110E+021  0.5968391890524900E+005
  0.1216838855067100E-002  0.1890201915054360E-002  0.0000000000000000E+000  0.5101206788722636E+000  0.0000000000000000E+000  0.2036525802411195E+033  0.3344035008838913E+021  0.5966216450182995E+005
  0.1217063024551800E-002  0.2072584548287090E-002  0.0000000000000000E+000  0.4794096743795593E+000  0.0000000000000000E+000  0.2037259961105160E+033  0.3342187799659391E+021  0.5964041434428917E+005
  0.1217287187848000E-002  0.2243166909578840E-002  0.0000000000000000E+000  0.4463132498804166E+000  0.0000000000000000E+000  0.2037994102044491E+033  0.3340341330622891E+021  0.5961866843389669E+005
  0.1217511344954400E-002  0.2401105929368837E-002  0.0000000000000000E+000  0.4109958721588394E+000  0.0000000000000000E+000  0.2038728225120367E+033  0.3338495601663950E+021  0.5959692677192240E+005
  0.1217735495870000E-002  0.2545621708486417E-002  0.0000000000000000E+000  0.3736330524656001E+000  0.0000000000000000E+000  0.2039462330225655E+033  0.3336650612719481E+021  0.5957518935963633E+005
  0.1217959640593700E-002  0.2676001368458965E-002  0.0000000000000000E+000  0.3344104744361238E+000  0.0000000000000000E+000  0.2040196417252624E+033  0.3334806363724379E+021  0.5955345619830621E+005
  0.1218183779124300E-002  0.2791602567585260E-002  0.0000000000000000E+000  0.2935230713671730E+000  0.0000000000000000E+000  0.2040930486093187E+033  0.3332962854613592E+021  0.5953172728919889E+005
  0.1218407911460700E-002  0.2891856665182181E-002  0.0000000000000000E+000  0.2511740574507627E+000  0.0000000000000000E+000  0.2041664536639733E+033  0.3331120085322557E+021  0.5951000263358103E+005
  0.1218632037601900E-002  0.2976271518182091E-002  0.0000000000000000E+000  0.2075739178512329E+000  0.0000000000000000E+000  0.2042398568785266E+033  0.3329278055786801E+021  0.5948828223271431E+005
  0.1218856157546700E-002  0.3044433896397160E-002  0.0000000000000000E+000  0.1629393626730890E+000  0.0000000000000000E+000  0.2043132582421759E+033  0.3327436765940504E+021  0.5946656608786326E+005
  0.1219080271294000E-002  0.3096011504930505E-002  0.0000000000000000E+000  0.1174922498424458E+000  0.0000000000000000E+000  0.2043866577441729E+033  0.3325596215718397E+021  0.5944485420028836E+005
  0.1219304378842700E-002  0.3130754603412780E-002  0.0000000000000000E+000  0.7145848244435078E-001  0.0000000000000000E+000  0.2044600553737843E+033  0.3323756405055232E+021  0.5942314657125517E+005
  0.1219528480191600E-002  0.3148497214399990E-002  0.0000000000000000E+000  0.2506688592372671E-001  0.0000000000000000E+000  0.2045334511202127E+033  0.3321917333884782E+021  0.5940144320202297E+005
  0.1219752575339800E-002  0.3149157915074023E-002  0.0000000000000000E+000 -0.2145192937589078E-001  0.0000000000000000E+000  0.2046068449728382E+033  0.3320079002142137E+021  0.5937974409384715E+005
  0.1219976664286000E-002  0.3132740208387247E-002  0.0000000000000000E+000 -0.6786671435088193E-001  0.0000000000000000E+000  0.2046802369208217E+033  0.3318241409760339E+021  0.5935804924799091E+005
  0.1220200747029200E-002  0.3099332472090398E-002  0.0000000000000000E+000 -0.1139467307749346E+000  0.0000000000000000E+000  0.2047536269534941E+033  0.3316404556673903E+021  0.5933635866570846E+005
  0.1220424823568200E-002  0.3049107486002237E-002  0.0000000000000000E+000 -0.1594628981813461E+000  0.0000000000000000E+000  0.2048270150600864E+033  0.3314568442816114E+021  0.5931467234825491E+005
  0.1220648893901900E-002  0.2982321539995805E-002  0.0000000000000000E+000 -0.2041889327052890E+000  0.0000000000000000E+000  0.2049004012298803E+033  0.3312733068120272E+021  0.5929299029688934E+005
  0.1220872958029300E-002  0.2899313127331007E-002  0.0000000000000000E+000 -0.2479024719940325E+000  0.0000000000000000E+000  0.2049737854522201E+033  0.3310898432520402E+021  0.5927131251285970E+005
  0.1221097015949200E-002  0.2800501230146078E-002  0.0000000000000000E+000 -0.2903861806002750E+000  0.0000000000000000E+000  0.2050471677163461E+033  0.3309064535949452E+021  0.5924963899742601E+005
  0.1221321067660500E-002  0.2686383205441182E-002  0.0000000000000000E+000 -0.3314288305400930E+000  0.0000000000000000E+000  0.2051205480115568E+033  0.3307231378340061E+021  0.5922796975183302E+005
  0.1221545113162100E-002  0.2557532282536777E-002  0.0000000000000000E+000 -0.3708263514441322E+000  0.0000000000000000E+000  0.2051939263271555E+033  0.3305398959625338E+021  0.5920630477733663E+005
  0.1221769152452800E-002  0.2414594684515813E-002  0.0000000000000000E+000 -0.4083828451655627E+000  0.0000000000000000E+000  0.2052673026523957E+033  0.3303567279737638E+021  0.5918464407518146E+005
  0.1221993185531700E-002  0.2258286387733312E-002  0.0000000000000000E+000 -0.4439115598790087E+000  0.0000000000000000E+000  0.2053406769766936E+033  0.3301736338610362E+021  0.5916298764662231E+005
  0.1222217212397500E-002  0.2089389536686013E-002  0.0000000000000000E+000 -0.4772358185634664E+000  0.0000000000000000E+000  0.2054140492892610E+033  0.3299906136175004E+021  0.5914133549290171E+005
  0.1222441233049100E-002  0.1908748530622719E-002  0.0000000000000000E+000 -0.5081898976490796E+000  0.0000000000000000E+000  0.2054874195794187E+033  0.3298076672363424E+021  0.5911968761526518E+005
  0.1222665247485500E-002  0.1717265802741591E-002  0.0000000000000000E+000 -0.5366198511210862E+000  0.0000000000000000E+000  0.2055607878365421E+033  0.3296247947109038E+021  0.5909804401496326E+005
  0.1222889255705500E-002  0.1515897312866331E-002  0.0000000000000000E+000 -0.5623842760893101E+000  0.0000000000000000E+000  0.2056341540499104E+033  0.3294419960342645E+021  0.5907640469323938E+005
